redwoodfull.x,redwoodfull.y
0.931481481,0.817679558
0.938888889,0.76427256
0.935185185,0.721915285
0.97962963,0.664825046
0.787037037,0.661141805
0.842592593,0.644567219
0.938888889,0.622467772
0.735185185,0.611418048
0.731481481,0.596685083
0.831481481,0.556169429
0.833333333,0.543278085
0.931481481,0.574585635
0.938888889,0.524861878
0.598148148,0.49907919
0.783333333,0.488029466
0.907407407,0.458563536
0.725925926,0.449355433
0.594444444,0.447513812
0.661111111,0.445672192
0.874074074,0.44198895
0.888888889,0.44014733
0.661111111,0.432780847
0.814814815,0.397790055
0.587037037,0.392265193
0.97962963,0.392265193
0.966666667,0.386740331
0.725925926,0.373848987
0.788888889,0.373848987
0.653703704,0.342541436
0.598148148,0.337016575
0.942592593,0.331491713
0.725925926,0.300184162
0.785185185,0.300184162
0.546296296,0.287292818
0.709259259,0.283609576
0.903703704,0.276243094
0.77962963,0.26335175
0.777777778,0.244935543
0.462962963,0.244935543
0.47037037,0.23388582
0.748148148,0.224677716
0.888888889,0.219152855
0.57962963,0.217311234
0.951851852,0.20441989
0.657407407,0.200736648
0.674074074,0.187845304
0.744444444,0.187845304
0.72962963,0.182320442
0.72037037,0.173112339
0.67962963,0.169429098
0.544444444,0.165745856
0.911111111,0.151012891
0.844444444,0.136279926
0.42962963,0.116022099
0.435185185,0.104972376
0.559259259,0.101289134
0.909259259,0.099447514
0.966666667,0.095764273
0.485185185,0.090239411
0.827777778,0.081031308
0.711111111,0.079189687
0.888888889,0.079189687
0.624074074,0.073664825
0.887037037,0.066298343
0.761111111,0.064456722
0.898148148,0.05893186
0.411111111,0.053406998
0.972222222,0.051565378
0.357407407,0.049723757
0.953703704,0.040515654
0.459259259,0.02946593
0.827777778,0.027624309
0.831481481,0.988950276
0.848148148,0.987108656
0.711111111,0.983425414
0.866666667,0.979742173
0.711111111,0.97053407
0.718518519,0.955801105
0.038888889,0.946593002
0.716666667,0.942909761
0.8,0.930018416
0.612962963,0.922651934
0.711111111,0.920810313
0.764814815,0.918968692
0.740740741,0.913443831
0.792592593,0.913443831
0.162962963,0.913443831
0.707407407,0.907918969
0.755555556,0.904235727
0.237037037,0.902394107
0.768518519,0.898710866
0.674074074,0.891344383
0.655555556,0.887661142
0.711111111,0.887661142
0.140740741,0.887661142
0.694444444,0.885819521
0.681481481,0.878453039
0.138888889,0.874769797
0.657407407,0.872928177
0.677777778,0.867403315
0.155555556,0.850828729
0.390740741,0.847145488
0.474074074,0.826887661
0.398148148,0.791896869
0.218518519,0.779005525
0.122222222,0.775322284
0.205555556,0.771639042
0.264814815,0.769797422
0.296296296,0.760589319
0.303703704,0.753222836
0.312962963,0.744014733
0.25,0.744014733
0.637037037,0.73480663
0.272222222,0.73480663
0.731481481,0.731123389
0.625925926,0.721915285
0.311111111,0.716390424
0.062962963,0.712707182
0.594444444,0.712707182
0.618518519,0.709023941
0.601851852,0.70718232
0.222222222,0.701657459
0.627777778,0.697974217
0.235185185,0.696132597
0.598148148,0.696132597
0.281481481,0.692449355
0.218518519,0.692449355
0.248148148,0.690607735
0.231481481,0.685082873
0.475925926,0.679558011
0.538888889,0.651933702
0.198148148,0.626151013
0.277777778,0.61694291
0.531481481,0.604051565
0.205555556,0.600368324
0.52037037,0.596685083
0.185185185,0.5893186
0.177777778,0.569060773
0.403703704,0.556169429
0.475925926,0.513812155
0.407407407,0.456721915
0.233333333,0.449355433
0.187037037,0.447513812
0.411111111,0.447513812
0.431481481,0.447513812
0.22037037,0.44198895
0.437037037,0.436464088
0.242592593,0.432780847
0.383333333,0.427255985
0.237037037,0.421731123
0.37037037,0.419889503
0.42962963,0.414364641
0.383333333,0.4106814
0.407407407,0.399631676
0.427777778,0.395948435
0.331481481,0.373848987
0.342592593,0.366482505
0.335185185,0.357274401
0.316666667,0.348066298
0.325925926,0.331491713
0.292592593,0.329650092
0.303703704,0.32412523
0.316666667,0.320441989
0.085185185,0.305709024
0.07962963,0.2946593
0.092592593,0.290976059
0.114814815,0.270718232
0.116666667,0.255985267
0.094444444,0.239410681
0.1,0.226519337
0.088888889,0.219152855
0.087037037,0.209944751
0.248148148,0.20441989
0.059259259,0.202578269
0.044444444,0.200736648
0.075925926,0.200736648
0.281481481,0.197053407
0.244444444,0.191528545
0.055555556,0.187845304
0.268518519,0.180478821
0.251851852,0.17679558
0.231481481,0.160220994
0.125925926,0.136279926
0.237037037,0.121546961
0.214814815,0.121546961
0.231481481,0.110497238
0.101851852,0.099447514
0.207407407,0.095764273
0.22962963,0.092081031
0.101851852,0.08839779
0.161111111,0.075506446
0.174074074,0.075506446
0.125925926,0.073664825
0.138888889,0.066298343
0.190740741,0.066298343
